"rid", "binaryID"
29928,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010100
30379,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010101
28844,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000010000000000000000110100111101000010000010000000000
30165,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000010000000000000000110100111101000010000010000000001
29922,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000000000
30402,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000000001
30394,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000000010
30395,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000000011
28641,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000
30366,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100010
30702,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100110
30704,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100111
28632,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000101000
30645,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000101001
28845,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000100000000000000001101001111010000100000100000000000
30166,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000100000000000000001101001111010000100000100000000001
29923,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000000
30422,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000001
30401,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000010
30404,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000011
30388,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000100
30389,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000000000101
28642,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000
30356,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000001
30705,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001001100
28633,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001010000
30547,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001010001
28846,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000001000000000000000011010011110100001000001000000000000
30747,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000001000000000000000011010011110100001000001000000000001
30403,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000000000110
29728,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000
30326,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010011000
30327,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010011001
28634,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010100000
30680,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010100001
30350,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010100010
30682,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010100011
28847,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000010000000000000000110100111101000010000010000000000000
30164,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000010000000000000000110100111101000010000010000000000001
30167,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000010000000000000000110100111101000010000010000000000010
30169,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000010000000000000000110100111101000010000010000000000011
29729,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000
30347,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000001
30283,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100110010
30284,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100110011
28635,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000101000000
30354,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000101000001
30681,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000101000010
30348,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000101000100
30683,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000101000110
29730,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000
30333,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000001
28636,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001010000000
30361,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001010000010
30371,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001010000011
29731,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000
30313,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000001
28637,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010100000000
30360,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010100000100
30368,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010100000101
29732,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000
30679,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000001
30306,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000010
30307,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000011
30362,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000101000001000
29733,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000
30258,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000001
30286,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000010
30301,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000011
29734,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000
30241,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000001
30253,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000010
30269,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000011
30273,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000100
30274,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000101
28473,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000
30861,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000001
30133,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000100
30134,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000101
30264,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000001000
30267,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000001001
30282,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000001010
30289,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000001011
28474,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000
30130,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000001
30862,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000010
31590,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000011
30250,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000001010
32725,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000001011
30302,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000010110
28475,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000
28657,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000001
30863,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000100
31589,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000101
30124,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000010110
30125,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000010111
28476,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000
30113,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000001
30864,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000001000
31588,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000001001
30106,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000101100
30673,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000101101
28477,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000
30865,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000010000
31537,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000010001
28488,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000001011010
28489,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000001011011
28478,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000000
28484,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000001
30866,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000100000
31536,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000100001
28487,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000010110100
30669,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000010110101
28479,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000000
30242,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000001
29735,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000010
30675,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000011
30867,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000001000000
31421,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000001000001
28480,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000000
30260,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000001
29736,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100
30114,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000101
30868,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000010000000
28481,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000000000
30256,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000000001
29737,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000001000
30869,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000100000000
31532,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000100000001
28482,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000000000
30335,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000000001
29738,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000010000
30676,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000010001
30870,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000001000000000
31420,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000001000000001
31531,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000001000000010
31534,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000001000000011
28483,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000000000
30337,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000000001
28727,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100000
29406,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100001
28661,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100010
30871,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000010000000000
31587,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000010000000001
31533,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000010000000110
31535,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000010000000111
28728,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000001000000
28691,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000001000010
30872,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000100000000000
31419,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000100000000001
31529,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000100000001100
31530,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000100000001101
28729,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000010000000
29391,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000010000001
28692,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000010000100
29620,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000010000101
30873,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000001000000000000
31591,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000001000000000001
28730,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100000000
29390,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100000001
29371,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100000010
28693,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100001000
29411,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100001001
29560,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100001010
30874,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000010000000000000
31528,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000010000000000001
28731,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000001000000000
29362,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000001000000010
29372,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000001000000100
28694,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000001000010000
29621,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000001000010001
29412,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000001000010010
29619,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000001000010011
30875,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000100000000000000
31418,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000100000000000001
28732,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000010000000000
29389,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000010000000001
28695,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000010000100000
29413,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000010000100100
29618,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000010000100101
30876,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000001000000000000000
31527,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000001000000000000001
28733,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100000000000
29363,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100000000010
28696,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100001000000
29628,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100001000001
29414,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100001001000
29555,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100001001001
29556,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100001001010
30877,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000010000000000000000
31526,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000010000000000000001
28734,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000001000000000000
29388,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000001000000000001
28697,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000001000010000000
29562,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000001000010000001
29415,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000001000010010000
29549,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000001000010010001
29553,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000000001000010010010
30878,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000100000000000000000
31525,100000000000000000000000000010000000000000000010000000000000000000000000000010000000000000000000000000000000000000000000000000000000000000000000001000000000010000010000000000000100000000000000001
28735,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000010000000000000
29387,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000010000000000001
29364,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000010000000000010
28698,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000010000100000000
29625,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000010000100000001
29416,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000010000100100000
29617,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000000000010000100100001
30879,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000001000000000000000000
31524,1000000000000000000000000000100000000000000000100000000000000000000000000000100000000000000000000000000000000000000000000000000000000000000000000010000000000100000100000000000001000000000000000001
28736,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100000000000000
28740,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100000000000001
29360,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100000000000010
28699,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100001000000000
29572,10000000000000000000000000001000000000000000001000000000000000000000000000001000000000000000000000000000000000000000000000000000000000000000000000100000000001000001000000000000000000100001000000001
