"rid", "binaryID"
8077,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000001000101011110100001
8682,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000001000101011110100010
8695,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000001000101011110100011
8623,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000001000101011110100100
8624,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000001000101011110100101
8666,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000001000101011110100110
8293,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000010000000000000001000
8530,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000010000000000000001001
8102,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000010000000110000000000
9135,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000010000000110000000001
3432,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000011011000000000010000000
4553,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000011011000000000010000001
3445,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000011011000000001000000000
3496,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000011011000000001000000001
3507,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000011011000000001000000010
4214,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000011011000000001000000011
94,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000100000100100000000000000
4762,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000100000100100000000000010
7903,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000010001010110000000000
8425,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000010001010110000000010
7913,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000010001010110001100000
8069,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000010001010111101000000
9123,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000010001010111101000001
8601,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000010001010111101001000
8620,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000010001010111101001010
8621,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000010001010111101001011
8294,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000100000000000000010000
9186,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000100000000000000010001
8526,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000100000000000000010010
8527,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000100000000000000010011
8103,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000100000001100000000000
8578,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000100000001100000000010
3433,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000000000000100000000000110110000000000100000000
4828,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000000000000100000000000110110000000000100000001
3446,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000000000000100000000000110110000000010000000000
4248,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000000000000100000000000110110000000010000000001
3497,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000000000000100000000000110110000000010000000010
3502,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000000000000100000000000110110000000010000000011
3508,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000000000000100000000000110110000000010000000100
4675,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000000000000100000000000110110000000010000000101
95,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000000000000100000000001000001001000000000000000
4534,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000000000000100000000001000001001000000000000100
7914,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000001000000000000010000000100010101100011000000
9102,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000001000000000000010000000100010101100011000001
8070,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000001000000000000010000000100010101111010000000
9323,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000001000000000000010000000100010101111010000001
8718,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000001000000000000010000000100010101111010000010
8738,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000001000000000000010000000100010101111010000011
7165,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000001000000000000010000000100010101111010010100
8614,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000001000000000000010000000100010101111010010110
8616,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000001000000000000010000000100010101111010010111
8295,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000001000000000000010000001000000000000000100000
8104,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000001000000000000010000001000000011000000000000
3434,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000000000001000000000001101100000000001000000000
4829,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000000000001000000000001101100000000001000000001
3447,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000000000001000000000001101100000000100000000000
4678,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000000000001000000000001101100000000100000000001
3498,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000000000001000000000001101100000000100000000100
4249,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000000000001000000000001101100000000100000000101
3503,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000000000001000000000001101100000000100000000110
4233,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000000000001000000000001101100000000100000000111
3509,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000000000001000000000001101100000000100000001000
4207,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000000000001000000000001101100000000100000001001
96,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000000000001000000000010000010010000000000000000
7915,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000001000101011000110000000
8057,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000001000101011000110000001
8545,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000001000101011000110000010
8071,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000001000101011110100000000
9131,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000001000101011110100000001
8709,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000001000101011110100000010
9122,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000001000101011110100000011
8714,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000001000101011110100000100
8553,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000001000101011110100000110
8584,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000001000101011110100000111
7163,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000001000101011110100101100
8655,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000001000101011110100101110
8296,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000010000000000000001000000
8105,10000000010001000000000000000000000000000000001000000000000000000000000000000000001100001100000000011101000000000000000000000010000000000001001000100000110000000001000100000010000100000000000000000000000110000001000010000010000110000000010000000100001000000100000010101000000100001000000000000000000010100001000000010000000000001000010000010000000000000100000010000000110000000000000
3435,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000011011000000000010000000000
4677,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000011011000000000010000000001
4226,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000011011000000000010000000010
4672,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000011011000000000010000000011
3448,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000011011000000001000000000000
3452,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000011011000000001000000000001
3499,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000011011000000001000000001000
4253,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000011011000000001000000001001
3504,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000011011000000001000000001100
4262,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000011011000000001000000001101
3510,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000011011000000001000000010000
4217,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000011011000000001000000010001
97,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000100000100100000000000000000
4820,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000000000010000000000100000100100000000000000001
7143,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000010001010110001100000000
7916,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000010001010110001100000001
8058,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000010001010110001100000010
8517,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000010001010110001100000011
8072,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000010001010111101000000000
8734,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000010001010111101000000001
8739,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000010001010111101000000010
8748,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000010001010111101000000011
8710,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000010001010111101000000100
9121,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000010001010111101000000101
8106,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000100000001100000000000000
8120,100000000100010000000000000000000000000000000010000000000000000000000000000000000011000011000000000111010000000000000000000000100000000000010010001000001100000000010001000000100001000000000000000000000001100000010000100000100001100000000100000001000010000001000000101010000001000010000000000000000000101000010000000100000000000010000100000100000000000001000000100000001100000000000001
3449,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000000000000100000000000110110000000010000000000000
4246,1000000001000100000000000000000000000000000000100000000000000000000000000000000000110000110000000001110100000000000000000000001000000000000100100010000011000000000100010000001000010000000000000000000000011000000100001000001000011000000001000000010000100000010000001010100000010000100000000000000000001010000100000001000000000000100001000000000000100000000000110110000000010000000000001
